Timestamp,Node,Compute_time(ms),Memcpy_time(ms),Task_time(ms),Dispatch_time(ms),Total_time(ms)
3773019132649.39,discriminator/self_attention/attn_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.261,0.005,0.31001,0.079,0.732
3773019133257.2,discriminator/resblock_down_4/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,4.564,0.006,4.5877,0.048,4.804
3773019138203.36,generator/resblock_up_4/res2/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,4.568,0.005,4.59832,0.065,4.846
3773019143064.47,discriminator/resblock_down_1/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,0.132,0.002,0.15352,0.068,0.343
3773019143405.35,discriminator/resblock_down_1/skip/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,0.134,0.001,0.15177,0.025,0.293
3773019143748.99,generator/resblock_up_1/res1/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.266,0.001,0.28142,0.038,0.421
3773019144290.97,generator/resblock_up_1/res1/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.263,0.002,0.2874,0.045,0.506
3773019144797.7,discriminator/resblock_down_1/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.054,0.001,0.07106,0.025,0.239
3773019145029.2603,discriminator/resblock_down_1/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.012,0.001,0.02844,0.031,0.15
3773019145222.11,discriminator/resblock_down_1/skip/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.011,0.001,0.02619,0.032,0.151
3773019145373.25,discriminator/self_attention/attn_conv/u/Initializer/random_normal/RandomStandardNormal,0.014,0.001,0.02599,0.015,0.118
3773019145547.94,generator/resblock_up_1/res2/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.015,0.001,0.02939,0.019,0.138
3773019145697.66,generator/self_attention/h_conv/u/Initializer/random_normal/RandomStandardNormal,0.009,0.001,0.02046,0.017,0.104
3773019145846.5,discriminator/resblock_down_2/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.585,0.002,1.5991,0.017,1.699
3773019147588.7803,discriminator/resblock_down_2/skip/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.594,0.002,1.60557,0.023,1.703
3773019149327.85,generator/resblock_up_1/res1/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.589,0.001,1.60059,0.023,1.687
3773019151063.19,generator/resblock_up_1/skip/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.587,0.001,1.59888,0.024,1.693
3773019152800.27,discriminator/resblock_down_1/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.309,0.002,1.32188,0.025,1.418
3773019154262.41,generator/resblock_up_1/res2/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.326,0.002,1.339,0.018,1.439
3773019155741.13,discriminator/resblock_down_2/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.783,0.002,1.79599,0.019,1.883
3773019157681.66,generator/resblock_up_2/res2/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,1.779,0.001,1.79108,0.031,1.898
3773019159617.41,discriminator/resblock_down_8/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,8.942,0.004,8.96211,0.027,9.07
3773019168895.37,discriminator/resblock_down_8/skip/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,8.97,0.004,8.99195,0.12,9.244
3773019178229.15,generator/resblock_up_4/res1/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,9.008,0.005,9.03074,0.122,9.295
3773019187577.52,generator/resblock_up_4/skip/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,8.945,0.004,8.9664,0.104,9.2
3773019196880.27,discriminator/resblock_down_2/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.024,0.002,0.04739,0.112,0.307
3773019197140.0503,discriminator/resblock_down_2/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.022,0.002,0.04478,0.028,0.215
3773019197398.56,discriminator/resblock_down_2/skip/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.02,0.002,0.04353,0.029,0.215
3773019197576.93,generator/resblock_up_1/res1/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.013,0.001,0.02551,0.019,0.125
3773019197782.54,generator/resblock_up_1/skip/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.022,0.001,0.03895,0.021,0.182
3773019197951.63,generator/resblock_up_2/res2/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.013,0.001,0.02697,0.018,0.127
3773019198097.85,generator/self_attention/attn_conv/u/Initializer/random_normal/RandomStandardNormal,0.013,0.001,0.02657,0.017,0.114
3773019198217.5103,discriminator/resblock_down_4/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,3.708,0.002,3.72209,0.016,3.79
3773019202158.57,discriminator/resblock_down_4/skip/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,3.736,0.002,3.75088,0.044,3.914
3773019206089.12,generator/resblock_up_2/res1/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,3.721,0.002,3.7468,0.022,3.859
3773019210050.96,generator/resblock_up_2/skip/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,3.728,0.002,3.74289,0.044,3.896
3773019213982.0103,discriminator/self_attention/f_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.061,0.001,0.07379,0.04,0.209
3773019214205.97,discriminator/self_attention/g_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.062,0.001,0.0757,0.021,0.191
3773019214408.0303,discriminator/self_attention/f_conv/u/Initializer/random_normal/RandomStandardNormal,0.006,0.001,0.0185,0.017,0.102
3773019214544.09,discriminator/self_attention/g_conv/u/Initializer/random_normal/RandomStandardNormal,0.006,0.0,0.01771,0.015,0.1
3773019214707.2,generator/resblock_up_1/res2/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.134,0.001,0.15082,0.022,0.266
3773019215003.46,generator/resblock_up_1/res2/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.139,0.001,0.15153,0.021,0.255
3773019215286.73,generator/resblock_up_2/res1/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.359,0.001,0.37001,0.018,0.46
3773019215779.91,generator/resblock_up_2/res1/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.372,0.001,0.38424,0.013,0.466
3773019216280.35,generator/resblock_up_4/res2/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.363,0.001,0.37528,0.018,0.45
3773019216758.22,generator/resblock_up_4/res2/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.363,0.0,0.37384,0.017,0.439
3773019217240.97,discriminator/self_attention/h_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.218,0.001,0.22915,0.017,0.298
3773019217593.48,discriminator/self_attention/h_conv/u/Initializer/random_normal/RandomStandardNormal,0.009,0.001,0.02194,0.018,0.114
3773019217735.72,discriminator/resblock_down_8/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,17.758,0.009,17.79374,0.018,17.885
3773019236106.31,generator/resblock_up_8/res2/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,17.885,0.009,17.92767,0.134,18.353
3773019254594.73,discriminator/resblock_down_16/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,35.468,0.014,35.53017,0.108,35.908
3773019290758.11,discriminator/resblock_down_16/skip/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,35.521,0.012,35.57694,0.154,36.062
3773019327002.5303,generator/resblock_up_8/res1/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,35.511,0.013,35.56908,0.178,36.081
3773019363218.71,generator/resblock_up_8/skip/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,35.5,0.011,35.55337,0.17,36.056
3773019399406.06,generator/G_logit/kernel/Initializer/truncated_normal/TruncatedNormal,0.15,0.002,0.18931,0.154,0.628
3773019399757.45,generator/G_logit/u/Initializer/random_normal/RandomStandardNormal,0.02,0.001,0.05832,0.023,0.167
3773019400045.0,discriminator/resblock/res1/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.739,0.012,70.79201,0.03,70.997
3773019471509.75,discriminator/resblock/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.803,0.012,70.85851,0.233,71.43
3773019543076.93,discriminator/resblock_down_16/res2/conv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.826,0.014,70.89046,0.264,71.47
3773019614696.08,generator/resblock_up_16/res1/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.831,0.014,70.89408,0.266,71.506
3773019686282.39,generator/resblock_up_16/res2/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.855,0.012,70.91421,0.245,71.473
3773019757888.47,generator/resblock_up_16/skip/deconv_0/kernel/Initializer/truncated_normal/TruncatedNormal,70.81,0.013,70.87439,0.211,71.433
3773019829479.21,discriminator/resblock_down_4/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.048,0.003,0.08773,0.252,0.665
3773019829735.74,discriminator/resblock_down_4/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.022,0.001,0.03819,0.023,0.142
3773019829906.84,discriminator/resblock_down_4/skip/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.021,0.0,0.0347,0.02,0.13
3773019830162.5303,generator/resblock_up_2/res1/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.032,0.002,0.05736,0.035,0.254
3773019830437.47,generator/resblock_up_2/skip/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.032,0.001,0.05111,0.03,0.224
3773019830626.81,generator/resblock_up_4/res2/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.021,0.001,0.03595,0.02,0.143
3773019830876.5503,discriminator/D_logit/kernel/Initializer/truncated_normal/TruncatedNormal,0.091,0.002,0.11216,0.03,0.295
3773019831113.94,generator/resblock_up_2/res2/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.187,0.001,0.19903,0.018,0.281
3773019831422.62,generator/resblock_up_2/res2/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.181,0.001,0.19197,0.015,0.26
3773019831717.44,generator/self_attention/f_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.218,0.001,0.22843,0.015,0.296
3773019832059.38,generator/self_attention/g_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.224,0.0,0.23541,0.019,0.313
3773019832445.09,discriminator/resblock_down_8/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.037,0.001,0.05225,0.021,0.165
3773019832619.29,discriminator/resblock_down_8/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.036,0.001,0.0475,0.016,0.125
3773019832798.0103,discriminator/resblock_down_8/skip/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.041,0.001,0.05318,0.019,0.152
3773019832953.41,generator/resblock_up_4/res1/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.036,0.001,0.04733,0.015,0.122
3773019833100.94,generator/resblock_up_4/skip/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.035,0.0,0.04545,0.015,0.116
3773019833243.38,generator/resblock_up_8/res2/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.035,0.001,0.04567,0.014,0.118
3773019833392.07,generator/self_attention/h_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.86,0.001,0.87122,0.015,0.946
3773019834382.8003,generator/self_attention/attn_conv/kernel/Initializer/truncated_normal/TruncatedNormal,0.875,0.001,0.88878,0.015,0.976
3773019835391.45,discriminator/resblock/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.068,0.0,0.07988,0.015,0.16
3773019835590.59,discriminator/resblock/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.067,0.001,0.07774,0.015,0.169
3773019835771.17,discriminator/resblock_down_16/res1/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.064,0.001,0.07473,0.014,0.143
3773019835945.22,discriminator/resblock_down_16/res2/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.081,0.0,0.09054,0.012,0.156
3773019836138.86,discriminator/resblock_down_16/skip/conv_0/u/Initializer/random_normal/RandomStandardNormal,0.064,0.0,0.07454,0.018,0.147
3773019836329.59,generator/resblock_up_16/res1/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.066,0.001,0.07763,0.017,0.16
3773019836532.2803,generator/resblock_up_16/res2/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.072,0.0,0.08375,0.018,0.175
3773019836715.88,generator/resblock_up_16/skip/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.064,0.001,0.07444,0.015,0.146
3773019836901.54,generator/resblock_up_8/res1/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.066,0.001,0.07665,0.016,0.16
3773019837081.29,generator/resblock_up_8/skip/deconv_0/u/Initializer/random_normal/RandomStandardNormal,0.064,0.001,0.07522,0.016,0.149
3773019837250.82,discriminator/D_logit/u/Initializer/random_normal/RandomStandardNormal,0.004,0.001,0.01588,0.013,0.08
3773019837358.94,generator/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.832,0.001,1.84343,0.013,1.904
3773019839339.24,generator/dense/u/Initializer/random_normal/RandomStandardNormal,1.013,0.001,1.02526,0.029,1.118
3773019840482.0303,generator/resblock_up_16/res1/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.434,0.001,1.44708,0.017,1.529
3773019842072.15,generator/resblock_up_16/res1/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.438,0.001,1.45256,0.019,1.546
3773019843642.35,generator/resblock_up_16/res2/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.452,0.001,1.46358,0.016,1.541
3773019845243.17,generator/resblock_up_16/res2/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.439,0.001,1.45265,0.017,1.548
3773019846819.7,generator/resblock_up_8/res1/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.448,0.001,1.46076,0.017,1.541
3773019848394.8003,generator/resblock_up_8/res1/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,1.431,0.002,1.44358,0.016,1.517
3773019849952.29,generator/resblock_up_4/res1/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.718,0.001,0.72958,0.018,0.804
3773019850804.39,generator/resblock_up_4/res1/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.724,0.0,0.73473,0.017,0.822
3773019851656.4,generator/resblock_up_8/res2/batch_norm/beta/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.735,0.001,0.74865,0.019,0.835
3773019852528.66,generator/resblock_up_8/res2/batch_norm/gamma/dense/kernel/Initializer/truncated_normal/TruncatedNormal,0.723,0.001,0.73446,0.017,0.821
3773019853382.94,generator/self_attention/f_conv/u/Initializer/random_normal/RandomStandardNormal,0.01,0.0,0.02056,0.017,0.112
3773019853521.95,generator/self_attention/g_conv/u/Initializer/random_normal/RandomStandardNormal,0.008,0.001,0.01926,0.018,0.104
3773080611135.61,random_z/TruncatedNormal,0.024,0.001,0.04723,0.045,0.214
